patent	19412896
import	19411842
preference	19402653
log	19402059
invasion	19392731
paint	19391895
strict	19391785
angeles	19389659
belongs	19377170
frontier	19374553
clark	19372998
enthusiasm	19368445
bus	19365459
sovereign	19363733
seeds	19363706
exclusively	19358817
fewer	19358131
concentrations	19335359
virus	19325947
signals	19320922
specimens	19316941
rays	19306984
lessons	19305447
australian	19296681
calm	19289490
parish	19286114
yours	19281464
technological	19279901
players	19278160
inclined	19271769
arrive	19260820
crystal	19255276
savings	19251155
tip	19241891
privilege	19238184
driver	19232276
bitter	19231217
dimension	19231183
tender	19216001
temporal	19210944
responsibilities	19210513
muslim	19205233
video	19197489
promotion	19190369
massive	19180708
charter	19176748
arose	19165818
worn	19165032
qualified	19160588
weekly	19152570
adopt	19148305
illustrate	19147332
vain	19138975
prevented	19138735
manufacture	19113743
foods	19112352
bent	19111432
camera	19111010
engage	19109926
ending	19107579
mystery	19105755
conflicts	19094534
folk	19085822
manuscript	19077447
operated	19076340
seconds	19075616
prevention	19063226
morality	19062917
celebrated	19061918
emotion	19056722
romantic	19054868
margin	19052819
allies	19044997
chemistry	19044822
dates	19036859
tissues	19025115
qui	19022371
bush	19018147
replace	19009189
urged	19005818
avoided	18999171
occasional	18988875
anyway	18986581
graduate	18977868
inter	18974967
controversy	18972035
joe	18965312
mercy	18955454
bulk	18951560
illustrations	18949692
inventory	18944978
sending	18942609
greece	18940350
relate	18939099
mineral	18934383
polish	18928273
anne	18919314
admission	18902166
calcium	18889645
forever	18883256
consisted	18867536
commissioner	18853594
improvements	18852421
fame	18843151
varies	18841253
arises	18835315
santa	18835092
respects	18833976
plenty	18824516
risks	18824380
thermal	18816508
medieval	18804333
slope	18802866
refuse	18800218
complexity	18790844
soc	18790635
protestant	18768696
ft	18764261
innocent	18763846
trials	18758664
continent	18753478
korea	18752115
describing	18740648
gentle	18736588
maria	18734937
tobacco	18726021
protest	18722852
ignorance	18716372
sisters	18714242
encountered	18711207
conceived	18710998
reward	18704301
closing	18702862
proposals	18691762
crew	18690944
na	18685894
adoption	18684143
wore	18682136
fraction	18677590
choices	18676342
employers	18651045
pulse	18650734
widespread	18642410
artistic	18637481
merchant	18636802
compelled	18631033
operator	18624500
researchers	18621173
wives	18613379
topics	18611636
expanded	18604866
classic	18601719
analyses	18585660
wherever	18584023
marginal	18578303
consist	18575794
poland	18574467
ritual	18567692
defend	18555925
pressures	18553999
enabled	18549840
inspection	18546303
requiring	18540184
adjacent	18538036
simon	18527439
bare	18520730
nitrogen	18517018
digital	18516289
atoms	18501229
partially	18494865
furniture	18493377
merchants	18488626
ne	18488602
wings	18484169
engineers	18474506
reporting	18474021
sensitivity	18470827
egg	18460403
devil	18453587
survive	18450891
ford	18445228
mounted	18443017
blacks	18442016
monitoring	18437323
senses	18431281
libraries	18425044
incorporated	18423576
finish	18420354
ix	18415927
quietly	18414676
sing	18410124
tape	18407851
dans	18404142
registered	18390197
spatial	18383182
yard	18378974
ben	18366142
das	18361393
revised	18360864
breakfast	18353984
clerk	18349340
disposition	18347600
gravity	18332929
margaret	18330928
maps	18327400
segment	18275003
jane	18267270
anywhere	18263268
tract	18258116
bath	18257399
painful	18255566
circles	18254111
mortality	18242673
humans	18226940
personally	18222267
pound	18221103
fruits	18218853
consumers	18178070
explains	18167718
laugh	18167465
courtesy	18157094
obtaining	18148074
headquarters	18142167
publishers	18135990
monetary	18124240
poets	18122460
actors	18119268
filter	18117943
boats	18117375
tour	18110093
clouds	18108492
tomorrow	18104999
experts	18097665
intent	18094396
regards	18093316
extending	18092492
metals	18090971
forests	18085590
mines	18075082
blessed	18072437
employ	18070932
au	18070892
restored	18070361
decreased	18063441
coverage	18058177
gulf	18056353
atomic	18049719
worry	18048069
roosevelt	18039260
bears	18032317
midst	18029918
imports	18023501
excitement	18022679
cloud	18021889
furnished	18016388
phases	18001695
dialogue	17999604
fees	17996083
opera	17994890
apartment	17992190
stem	17991935
interference	17982740
throat	17974364
tended	17956423
push	17955594
succeed	17954481
arising	17946177
portions	17944123
census	17934531
merit	17932435
rs	17921120
gains	17918743
trail	17909876
covers	17906281
reliable	17905882
deemed	17896222
indirect	17885796
retain	17885700
engineer	17875546
losing	17866385
uncertainty	17857959
investigations	17856827
inflation	17843774
realm	17837196
seized	17834048
array	17833878
lords	17810341
belonged	17805067
settle	17801500
pan	17798613
platform	17793836
colleges	17788231
revelation	17787508
favorite	17777968
andrew	17776472
shoes	17757473
player	17755855
neighborhood	17738633
rubber	17732561
fears	17720295
wales	17716867
acquire	17713408
fragments	17685439
symbolic	17679607
saturday	17667847
prescribed	17667122
designated	17663066
proceeds	17655262
daughters	17642573
stuff	17640662
electricity	17636677
optical	17635729
immense	17611736
organisms	17603785
aunt	17599416
bottle	17595421
seventh	17592168
affecting	17587506
russell	17581691
priority	17571440
austria	17569803
presumably	17568315
indicating	17564154
jim	17563702
vietnam	17560764
vector	17559412
recommendations	17557362
valve	17556711
yesterday	17551708
anderson	17548744
loop	17545920
bore	17544880
prospect	17532158
placing	17531793
computers	17531081
retired	17530088
beds	17520736
absorbed	17503110
georgia	17482180
natives	17470725
believes	17468535
passive	17468476
visitors	17458206
favorable	17456145
pairs	17452736
ideology	17450244
delight	17442670
wondered	17437724
construct	17436939
isolation	17433788
frederick	17433057
loud	17427259
boards	17427057
bacteria	17422928
acknowledged	17422658
hamilton	17422442
divorce	17421567
varieties	17415768
dynamics	17413145
delicate	17395828
origins	17394343
mix	17391466
remarked	17390726
guidelines	17386731
parameter	17382890
allied	17377654
faster	17370515
holes	17369403
bibliography	17367928
indication	17364027
powder	17345970
stimulus	17334725
committees	17334558
linguistic	17333835
serum	17331051
lifted	17330823
precious	17329471
retirement	17316647
solar	17315269
im	17314929
calculation	17303217
facility	17299695
jersey	17293714
banking	17290178
notwithstanding	17289805
relatives	17289448
chapel	17283651
controlling	17277128
franklin	17269375
encounter	17263365
legitimate	17245874
authorized	17228015
dominated	17227327
inherent	17223195
arrest	17219123
petition	17211360
odd	17198489
recovered	17188107
transformed	17186140
napoleon	17183805
max	17182112
crossing	17181172
eighteen	17180744
bands	17176968
adds	17175373
ha	17157884
taxation	17156592
km	17153513
howard	17152433
pen	17150768
flag	17145607
justify	17138639
prosperity	17138611
whites	17132810
occurring	17132632
fox	17127618
disk	17125449
outstanding	17122646
seventy	17122577
reveals	17122367
res	17118861
mayor	17111592
attracted	17109673
puts	17109323
automatic	17103441
memories	17092468
descriptions	17089603
explicit	17084964
reaches	17080343
creates	17076209
insight	17074323
remainder	17073878
uk	17063600
cable	17054562
constituted	17053274
comparable	17040488
wash	17036938
inadequate	17036235
ranks	17031751
unlikely	17027584
advances	17026448
terror	17025958
motives	17022289
witnesses	17020511
solely	17014098
chem	17013846
creature	17006823
hostile	17000419
resident	16999479
gardens	16996235
nodded	16995570
transmitted	16992498
albert	16991224
tribe	16989018
burned	16987408
physicians	16985873
pronounced	16981319
integrity	16981025
ceased	16977871
alleged	16969840
pole	16969021
classified	16956101
lunch	16954637
enforcement	16948906
basin	16948304
behavioral	16945962
followers	16943497
intimate	16939687
venture	16929260
deliver	16926029
resist	16916804
continually	16907434
guilt	16904732
ff	16898782
confused	16889906
heating	16885805
collect	16885081
incidence	16882687
schemes	16882376
aims	16879292
definitions	16874718
constraints	16874180
mills	16871189
diverse	16870933
lesions	16866885
reflects	16864440
commons	16863039
foundations	16861425
gently	16861369
companion	16858134
ignored	16848741
fatal	16843558
performing	16839504
latest	16838784
visits	16838008
implied	16837775
diffusion	16835052
ruling	16834500
pollution	16833249
moses	16832124
turkey	16814214
creatures	16812773
mississippi	16812306
undertaken	16811800
elderly	16811657
gathering	16802899
votes	16799551
elaborate	16795820
programming	16794698
quarterly	16794577
angles	16794135
crimes	16793333
gallery	16766406
killing	16764446
bases	16759714
restoration	16755044
clergy	16753251
scales	16752123
referring	16749215
specimen	16742531
receives	16738293
douglas	16736697
excluded	16736529
eq	16732587
fourteen	16724757
divide	16723062
holland	16715791
reasonably	16713755
reforms	16712107
silk	16704573
compromise	16696707
loving	16695221
developmental	16695150
glance	16687012
attachment	16669822
uncertain	16659489
dedicated	16659125
ties	16657071
exceptions	16651207
attained	16651053
xi	16647083
pursuit	16638051
photo	16636407
peasants	16630249
generate	16629244
nov	16625214
fired	16625116
une	16624320
deposit	16621990
usage	16617802
tho	16617728
appeals	16617605
highway	16617083
detection	16616995
remedy	16608694
surplus	16608537
dried	16608078
menu	16606086
semi	16605706
nucleus	16598122
prisoner	16595771
manufacturers	16593133
spaces	16592919
myth	16586922
successive	16571994
cord	16566702
titles	16562986
substitute	16548452
moore	16544667
theological	16539578
hate	16536206
salary	16532034
buying	16525427
stroke	16523060
administered	16521496
solving	16516304
senator	16515568
proceeding	16503532
farms	16496353
hospitals	16492802
pace	16487272
supervision	16486700
literally	16484983
fiscal	16483246
regiment	16473158
tight	16464182
tumor	16462978
autumn	16462208
aimed	16461751
cure	16459023
theater	16457086
stepped	16454427
unconscious	16438744
carrier	16435916
automatically	16433488
historic	16432997
breathing	16414029
prophet	16411704
cd	16399381
photographs	16385108
sur	16377357
guarantee	16372140
sci	16371993
completion	16370951
artery	16370819
fancy	16364382
hitler	16349265
oct	16345836
ruled	16340867
exercised	16336779
borne	16333534
starts	16327860
edges	16321801
asks	16321214
remark	16319940
pupil	16317673
hide	16303763
es	16302112
bulletin	16301507
settings	16275962
alter	16270330
initiative	16267642
pilot	16265177
calculations	16261857
lectures	16259865
arrested	16259452
cultivation	16256956
lesser	16253424
mild	16247018
tank	16246601
approaching	16223131
continental	16221992
stranger	16219334
commonwealth	16213486
timber	16199371
th	16195336
surgical	16192986
tragedy	16189991
award	16185743
improving	16175397
assignment	16173364
defects	16165620
generous	16158967
sixteen	16155590
voyage	16152923
complaint	16152381
ceremony	16149178
rely	16148734
lecture	16137015
marshall	16133790
dimensional	16131775
evaluate	16130798
suspected	16127949
investments	16124453
wells	16107445
cooperative	16098964
grants	16098443
outcomes	16095531
fails	16093825
configuration	16092969
damages	16091090
bars	16089842
attempting	16088365
exceed	16069523
hebrew	16069309
gates	16063156
fitted	16063154
bow	16060541
comparatively	16056528
egyptian	16053455
territories	16049412
functioning	16036655
healing	16036477
conquest	16028974
submit	16028093
lovely	16022299
emphasized	16020342
sorts	16000620
genes	15996449
observer	15985139
scripture	15983938
kennedy	15982995
subjected	15982469
requested	15980390
nearby	15978982
objection	15973956
declined	15973214
springs	15967969
switch	15962404
arbitrary	15962142
hunt	15960414
privileges	15959961
proc	15952390
seal	15933820
infants	15926994
urine	15918572
guests	15916609
entity	15916465
reconstruction	15913501
feedback	15912962
roughly	15909785
tales	15908779
supports	15908425
peasant	15908366
governing	15904771
blame	15904537
collections	15897961
triumph	15892687
madame	15892581
fur	15883958
constitutes	15881705
distress	15873185
ions	15860953
giant	15855357
quantitative	15854209
mad	15852922
foster	15850218
adjusted	15841494
seated	15840126
loyalty	15839445
separately	15835072
definitely	15828187
appreciation	15827412
cream	15825913
parliamentary	15824625
challenges	15822362
communicate	15819915
pursued	15818780
rotation	15817620
charity	15813497
presently	15811008
yields	15808467
brazil	15799459
retreat	15788878
carries	15781584
default	15778544
escaped	15756905
missionary	15746437
impulse	15744584
pursue	15744283
substantially	15732384
motivation	15731188
neglect	15730674
lift	15730665
lawyers	15729248
sleeping	15728202
burst	15726348
lane	15720463
interviews	15718949
motive	15711446
flood	15709666
nerves	15698653
hanging	15697871
correctly	15694459
upward	15687795
assembled	15680859
clock	15669210
wisconsin	15661704
feared	15659755
associates	15658402
seats	15655916
neglected	15650091
sooner	15648692
themes	15648665
deck	15645401
explore	15641935
ing	15631850
mighty	15630085
reprinted	15626721
shorter	15619402
grows	15619135
technologies	15617740
armies	15613359
availability	15611927
recalled	15611192
movie	15607623
knife	15603542
beer	15603015
anglo	15601355
islam	15600612
farming	15600304
mature	15598934
argues	15593248
liberation	15582413
somebody	15580793
sampling	15579035
surrender	15576178
preface	15573871
preservation	15570116
ridge	15567101
dancing	15564265
badly	15560971
alternatives	15557296
manners	15553903
rigid	15551511
defeated	15549788
archives	15546123
li	15543013
mobile	15537334
reception	15528003
rebellion	15526662
criterion	15524161
novels	15523138
lens	15521796
associate	15517008
deficiency	15516015
publisher	15513403
pointing	15503108
manifest	15476388
excuse	15471571
abundant	15467645
earned	15464429
appreciate	15463933
hitherto	15459420
pakistan	15449627
grammar	15449253
deputy	15448962
organism	15444873
lt	15437702
commands	15433848
commanded	15433727
historian	15432934
lover	15423734
informal	15411860
imagined	15406465
certificate	15402584
bob	15396354
jefferson	15393674
detected	15386854
aristotle	15386537
ct	15386257
politicians	15381610
everyday	15374388
keeps	15368455
sociology	15368248
perfection	15367280
invention	15360971
sentiment	15354233
races	15348054
belt	15343034
suicide	15339904
bias	15337371
protocol	15334493
gordon	15332081
lung	15321467
riding	15321095
dad	15320545
specialized	15316940
suspended	15315508
voting	15315208
hi	15312707
responded	15309733
photograph	15309203
lots	15293054
rises	15290519
registration	15289733
renal	15288679
visiting	15278775
checked	15277087
impressed	15276021
capitalism	15268643
managing	15266208
sheets	15261500
demonstration	15261125
prize	15249230
static	15245454
pitch	15242815
behaviors	15242314
baltimore	15232744
capitalist	15232687
immigration	15228945
listened	15227479
justification	15222936
socialism	15222100
variance	15210090
wright	15205967
perceive	15192468
handsome	15188296
tie	15184373
singular	15184097
sessions	15181060
unnecessary	15180478
kg	15178900
immigrants	15178113
acknowledge	15171295
subjective	15170083
stimulation	15169218
federation	15165030
landed	15160352
filed	15160157
bold	15159390
contacts	15153891
producers	15152090
filling	15150924
streams	15144982
princess	15144548
eager	15140896
presidential	15137978
dawn	15133224
pine	15125925
princeton	15124952
electrons	15121050
netherlands	15118044
physiological	15113906
meanings	15105243
combat	15101424
knees	15092220
nearest	15091495
geographical	15089874
inspiration	15089516
flexible	15086704
thereafter	15083538
wedding	15082859
landing	15082041
butter	15077524
sizes	15077352
package	15076772
perspectives	15076524
expenditures	15074935
suspect	15070500
historians	15063481
sweden	15062034
angel	15059915
recover	15059686
dean	15058694
marx	15058306
paintings	15042290
zealand	15042221
smell	15041983
thompson	15039862
abraham	15034971
sport	15033673
online	15031785
soils	15031733
cents	15026289
governmental	15025530
pi	15022062
accurately	15021434
locations	15020540
boxes	15013248
rod	15012932
verb	15008056
modification	15007719
assess	14983574
lakes	14976451
aggressive	14976070
romans	14959120
bishops	14954968
sensation	14943307
advised	14943035
preparations	14942032
balanced	14939770
aggregate	14936436
premises	14931698
rat	14917939
talent	14917286
combine	14913845
sins	14913329
missouri	14910120
erected	14897934
attribute	14892347
benjamin	14887372
pulmonary	14885944
grief	14883940
seventeenth	14880061
winds	14871284
enters	14870351
grades	14858535
integral	14857857
predicted	14854280
addresses	14854204
prayers	14852658
sept	14851542
suspicion	14849036
inevitably	14845241
styles	14843034
condemned	14839140
junior	14831020
elevated	14828875
reproduction	14825939
flame	14822895
peaceful	14815962
injuries	14814871
pump	14810905
competent	14808519
disposal	14803891
morgan	14801174
illustrates	14791428
promises	14785516
admiral	14778905
lacking	14777569
matthew	14771907
innovation	14758856
deals	14755455
wanting	14731357
illegal	14729696
mercury	14721634
distinctive	14717603
calculate	14712181
proportions	14709450
enzyme	14708442
thrust	14705869
disposed	14704129
combinations	14704016
rolled	14700367
governed	14697102
brand	14684600
dictionary	14681572
centres	14678299
finite	14675111
vehicles	14672987
fibers	14668442
actor	14662119
rolling	14655535
carriage	14655321
irregular	14653736
tubes	14652898
extends	14637239
replacement	14633610
aesthetic	14627239
saints	14621947
cylinder	14620880
subtle	14619386
extract	14619322
restaurant	14614869
unfortunate	14610315
termed	14606503
eliminate	14604115
virgin	14598968
sarah	14580418
okay	14575734
devotion	14573573
shame	14566877
accustomed	14564523
affects	14551996
edinburgh	14548416
biology	14548015
label	14539504
segments	14533525
jacob	14532851
eighth	14531403
statutes	14530900
sketch	14529264
prolonged	14528801
plains	14527488
resort	14524571
violation	14521477
secular	14509500
abilities	14506719
vienna	14504068
declare	14503222
sovereignty	14488183
rush	14483842
repeatedly	14482585
potentially	14480910
hierarchy	14477136
leather	14474203
threshold	14472925
counties	14469105
restore	14468660
battery	14467586
lease	14463774
initiated	14455428
commissioners	14445576
brave	14444212
reserves	14439787
mouse	14437484
node	14424721
simplicity	14423557
em	14422993
autonomy	14420397
algorithm	14420331
disaster	14417330
slip	14412411
skilled	14410468
prejudice	14406944
cousin	14406288
corruption	14403685
tropical	14403233
estates	14399920
injection	14396393
cardinal	14396304
ideological	14395183
norman	14393390
naked	14390835
horizon	14389486
professionals	14380348
suggesting	14379154
walker	14375550
loaded	14372707
elevation	14371313
grateful	14370935
whereby	14368805
ore	14355485
businesses	14343731
shelter	14342787
cardiac	14339479
artillery	14339424
tide	14335586
alfred	14334307
occupational	14333406
infantry	14326225
cultivated	14323939
brick	14321406
shapes	14314142
examining	14312794
metropolitan	14310362
certainty	14310208
ambassador	14306903
accomplish	14299531
permits	14293907
operative	14292680
accumulation	14285959
injured	14284400
truck	14276905
chiefs	14271884
explicitly	14268407
diary	14264728
cheap	14264405
las	14261995
smoking	14257342
tremendous	14252074
craft	14249886
dissolved	14241195
freud	14240133
ve	14238859
sharply	14235445
modest	14234945
virtues	14234856
barely	14233156
penalty	14227472
optimal	14224327
households	14220594
negroes	14220340
plato	14217901
monitor	14217600
nights	14213959
respiratory	14205364
renaissance	14197386
moisture	14194720
coastal	14194653
abnormal	14192925
fiber	14190864
nurses	14189015
xii	14185169
mar	14172581
discussing	14171285
directory	14171078
phys	14166912
tin	14166436
amino	14166017
norms	14163285
seeks	14151093
despair	14149900
doubtless	14142769
imported	14142562
ignorant	14140614
physically	14133784
comparing	14133706
notions	14128772
obedience	14126536
wake	14123897
spinal	14114698
insects	14110884
ports	14108249
shops	14102315
searching	14100478
palm	14098277
barrier	14092776
ego	14092511
sectors	14092394
splendid	14087676
mud	14084270
geography	14082407
shade	14082154
patience	14076587
continuity	14075329
rejection	14074903
judgments	14060649
reproduced	14060564
vegetables	14056912
delhi	14056136
decree	14051791
facilitate	14050944
numerical	14046244
disputes	14045983
financing	14045083
harris	14042985
decay	14037694
resolve	14034005
intensive	14033319
vitamin	14032575
shipping	14031524
blank	14026170
chains	14022166
greeks	14019308
anticipated	14012180
victoria	14009619
morris	14001314
defining	13994342
teams	13993905
cavity	13992129
ln	13991438
thirteen	13991210
anna	13989899
tel	13985566
guided	13978189
backward	13978034
broader	13973193
cavalry	13972619
washed	13969840
biblical	13968748
gather	13963972
neighbors	13963769
turkish	13963424
gaze	13962367
adaptation	13961451
mobility	13957915
limitation	13947671
anybody	13941630
drawings	13932999
sympathetic	13932186
elder	13929876
disturbed	13929789
warfare	13927712
fix	13927035
emerging	13921801
differently	13921712
hunter	13916997
happening	13913084
missed	13908342
robinson	13907958
lifetime	13905208
dare	13890374
magnificent	13886657
void	13885910
heritage	13878499
corresponds	13876409
therapeutic	13875173
grasp	13874861
islamic	13874451
glorious	13856520
diagnostic	13855459
utterly	13854434
peripheral	13840369
rows	13836649
herbert	13832147
thorough	13831289
elite	13829294
currents	13823598
guest	13816768
relates	13815933
entertainment	13811689
kansas	13810915
luke	13806585
license	13802797
prose	13802153
angels	13800681
traits	13793850
exploration	13793735
piano	13792470
occupy	13790927
conceptual	13787664
knight	13782616
fold	13782409
cease	13782119
exhibition	13780684
memorial	13778762
suited	13778507
pink	13777972
beloved	13773880
ranging	13769286
planes	13768150
multi	13766220
knee	13763179
compliance	13751528
useless	13749634
er	13744878
circumstance	13743062
complaints	13742298
outward	13738674
adverse	13736557
scottish	13736238
berkeley	13735060
stared	13729472
editors	13727923
leisure	13727154
pot	13724839
stocks	13724067
campbell	13721642
indigenous	13717466
choosing	13713009
realistic	13712741
cathedral	13709435
assurance	13707909
settlements	13705561
independently	13705527
philosopher	13704314
inserted	13704077
identifying	13703822
diplomatic	13700630
florence	13700124
luck	13695096
dull	13684815
judged	13683832
gradual	13681375
collapse	13680939
vein	13675236
paths	13674720
withdrawal	13674097
cooking	13671200
harbor	13670973
rival	13670874
severely	13661563
economies	13660745
strip	13659781
laughter	13657423
radius	13651525
enables	13648317
differentiation	13638345
pity	13637834
abundance	13636922
unexpected	13630171
attending	13628659
com	13626738
asset	13626104
deviation	13624707
deed	13622035
investigated	13613531
baker	13608491
surveys	13602414
grandfather	13601025
sa	13600595
survived	13599307
installed	13595432
safely	13573011
enhanced	13571756
reminded	13571322
mysterious	13567150
delayed	13559046
eighty	13556588
expand	13547202
heated	13537575
funding	13521589
guards	13518507
nelson	13516710
hindu	13512076
expressing	13510378
lamp	13507417
renewed	13507172
widow	13502424
imply	13500758
sensory	13499394
handled	13497456
programmes	13495848
exhausted	13494993
burn	13494401
distances	13493759
monday	13487229
protective	13477800
sorrow	13477202
acquainted	13476599
versions	13473821
supra	13473459
crowded	13471416
eve	13469506
analytical	13464501
philosophers	13461093
zones	13458727
pressing	13453107
inheritance	13452594
monopoly	13451982
correction	13451313
planted	13450974
humble	13448195
codes	13442955
defect	13433616
apt	13428005
assisted	13416035
cruel	13404708
temper	13399772
warned	13394127
factories	13391388
representations	13391180
presenting	13387654
proportional	13387643
steadily	13377788
mortgage	13374336
assumes	13371659
ideals	13371281
equipped	13371238
goodness	13368051
prospects	13367614
beneficial	13364720
expectation	13362649
roger	13361300
nearer	13359887
brush	13359745
sensible	13358667
influential	13357658
ce	13351205
funeral	13348482
rhythm	13340822
graph	13336114
descent	13334720
friday	13325520
grains	13324338
stairs	13323432
asserted	13319856
feminist	13319536
princes	13313843
poles	13311993
engines	13311395
spontaneous	13302166
mediterranean	13300450
vigorous	13299530
toronto	13299412
ranges	13294782
festival	13293993
regulatory	13291549
atom	13288804
reviews	13279948
editorial	13276865
lo	13270616
vague	13270481
speeches	13267658
laser	13266251
dangers	13257908
regression	13257906
apple	13257740
offensive	13252287
portuguese	13249342
intentions	13245754
traces	13242630
respondents	13241478
marie	13239767
shallow	13235524
shirt	13234049
coefficients	13229505
exhibited	13224445
ambition	13221730
bowl	13219027
doctrines	13216644
bits	13216367
debts	13215572
territorial	13215322
scholar	13212672
considers	13212570
irrigation	13202146
chloride	13200460
makers	13200393
breach	13194787
mit	13193649
operational	13191736
spots	13191495
displays	13187492
deaths	13182986
settlers	13164437
interpret	13160648
invisible	13160245
esteem	13158269
annually	13151744
admiration	13147953
consistently	13143857
explaining	13132190
crude	13126544
breeding	13123336
indiana	13115476
decisive	13114118
chances	13109794
oak	13109693
drops	13097829
winning	13096133
viz	13089080
weapon	13087793
colorado	13083000
poetic	13074963
painter	13074088
explanations	13070623
meaningful	13067746
wool	13065988
catholics	13065043
warrant	13062628
specify	13059907
molecule	13059319
deeds	13059061
nationalism	13057062
swept	13057049
legend	13050558
rats	13042343
strikes	13035764
revenues	13035029
borders	13034624
secondly	13033837
ghost	13032720
enlarged	13022435
commodity	13021813
propaganda	13009632
para	13006683
contest	13005770
posts	12999630
displacement	12999361
prevailing	12991742
phrases	12990503
commentary	12990185
emergence	12989155
needle	12987618
poured	12985494
mechanics	12982211
assault	12982010
orthodox	12977652
talks	12972601
arnold	12969820
utmost	12966814
doubtful	12961315
precision	12956963
sophisticated	12953822
curiosity	12949763
reviewed	12942887
mi	12940925
disciples	12940767
notable	12937256
emerge	12935955
covenant	12935377
oxide	12929353
commodities	12928577
interrupted	12926784
trunk	12924206
simulation	12921113
nutrition	12917609
pension	12915011
asleep	12912878
hong	12912829
intercourse	12908020
gases	12901221
attendance	12894133
potassium	12892136
minimal	12890825
frozen	12887957
lion	12884424
fool	12884351
pack	12880151
oath	12879294
resting	12875705
ours	12874598
engagement	12871710
savage	12871467
counted	12869842
flowing	12868115
exclaimed	12867636
wealthy	12864830
treating	12862932
cave	12862217
thread	12858378
horror	12856094
desperate	12855690
rode	12854607
ignore	12852664
handbook	12849779
recommend	12848718
altar	12846933
specially	12842320
romance	12841583
actively	12839881
assertion	12836337
cooling	12832741
studio	12831737
alarm	12829526
implemented	12824960
ancestors	12823957
sentiments	12820543
smiling	12815671
cuba	12813957
ruin	12813616
ruler	12811074
investigate	12807992
loading	12796660
propose	12796105
locked	12794326
chicken	12792095
shoot	12782705
realization	12781510
virtual	12777409
discretion	12777236
planet	12773319
interfere	12767452
opens	12766969
metabolism	12763798
stretched	12762372
athens	12762232
shooting	12761994
appearing	12759772
torn	12758629
ecclesiastical	12758038
correspond	12755501
ny	12754727
cycles	12754164
helen	12754103
environments	12751777
maryland	12746468
offence	12741912
whispered	12734375
cleared	12731922
laughing	12731400
promoting	12730683
deliberately	12727159
consensus	12726053
dismissed	12722776
oldest	12719332
glucose	12719191
floating	12717522
cerebral	12713734
exciting	12710829
exclusion	12708581
carter	12707578
hatred	12702843
determines	12698703
wit	12689753
rail	12689658
juan	12686380
intellect	12683094
flexibility	12682745
touching	12682116
harper	12680346
hang	12674698
archbishop	12672088
onset	12670119
evolved	12665549
xiv	12662749
commit	12660702
effected	12660317
computed	12659916
shaft	12658362
allocation	12657633
fled	12655146
inability	12650471
alien	12648735
perceptions	12644840
accounted	12635857
minerals	12634209
collecting	12633844
hired	12633004
decreases	12630244
coloured	12623482
globe	12622835
refusal	12621640
horn	12621256
alice	12612656
differs	12611244
stresses	12610138
eliminated	12607188
maturity	12606479
orleans	12604034
rhetoric	12603421
retail	12601529
solved	12596334
selective	12594484
develops	12586245
implement	12585514
harvest	12585206
traced	12574470
stretch	12570553
publicly	12569281
blessing	12567002
sail	12562545
lit	12562533
encouragement	12561375
fabric	12558591
barriers	12558567
tolerance	12552174
unhappy	12551888
macmillan	12549146
impressive	12548075
swift	12547455
rings	12547046
flux	12545992
accessible	12545578
journals	12540200
rid	12539301
successor	12538053
sixteenth	12537066
passengers	12523158
worried	12520151
contempt	12515937
int	12514201
cluster	12513806
critique	12511051
politically	12505179
assure	12503420
removing	12501753
providence	12500615
marble	12497806
reliability	12497106
palestine	12493119
relieved	12491532
clubs	12487406
shed	12483582
dense	12482381
aggression	12482148
xiii	12480469
fatigue	12475726
tokyo	12473963
concentrate	12472798
overseas	12471928
openly	12466355
veins	12463900
lodge	12463608
reject	12457915
seas	12457498
induce	12454567
korean	12454142
analyzed	12451161
complained	12442604
va	12441122
frequencies	12436684
valued	12434934
complications	12434893
acquaintance	12433376
amended	12430347
compression	12430149
recognised	12429492
infections	12425464
bernard	12424229
spare	12423239
heading	12419544
congregation	12417016
tenth	12415146
critic	12409030
energies	12404534
vacuum	12404263
accepting	12394311
ross	12391814
keys	12390298
kong	12384236
breaks	12378005
joints	12376097
whence	12373178
invariably	12370522
rulers	12365109
cuts	12356769
analogy	12355410
manufacturer	12354586
susan	12352893
cheese	12343703
formulation	12343458
barbara	12340900
confident	12340031
madison	12338960
enhance	12337415
operators	12330181
conjunction	12328747
reduces	12324449
manufactured	12323267
destiny	12322287
deposited	12317924
hardware	12316821
emphasize	12315623
limiting	12315231
receptor	12312683
ac	12310376
fracture	12304321
nowhere	12300386
nonetheless	12298984
omitted	12297280
attain	12293418
kiss	12292978
threatening	12284700
sequences	12282914
dirty	12281375
believing	12280382
inform	12280049
shadows	12279994
vegetation	12271838
ate	12267341
lock	12266641
obscure	12260181
outlined	12258858
vegetable	12253082
furnish	12252705
campus	12250598
undertake	12246118
reads	12244621
diminished	12243712
cement	12242368
colours	12242268
bleeding	12234393
merits	12233861
pains	12233078
investors	12232338
persistent	12231060
scholarship	12230755
distinctly	12222629
northwest	12220848
persian	12215599
commenced	12209992
immune	12205499
chambers	12202816
lasting	12200476
voters	12198894
milton	12192590
encouraging	12192454
entries	12191457
promoted	12191088
deprived	12187752
buyer	12186119
fortunately	12180429
convey	12178749
rope	12176524
warren	12175280
slide	12172138
producer	12168301
anthony	12166242
customary	12161727
outlook	12161568
regret	12161468
bedroom	12161230
evaluated	12156862
similarity	12155994
